,Height,Weight,Age,Eye colour
0,1.7496715,89.65648768921554,58.72255436611146,Other
1,1.6861736,72.74223699513465,50.55557858116681,Blue
2,1.7647688,75.67528204687923,57.45895554569594,Other
3,1.852303,60.75251813786544,55.58274871796125,Other
4,1.6765847,69.55617275474818,43.111799110065576,Other
5,1.6765863,76.10922589709867,56.718717870970906,Green
6,1.8579212,63.490064225776976,21.716685086180618,Green
7,1.7767435,78.75698018345672,26.2312802216041,Green
8,1.6530526,68.99361310081196,19.8995461342426,Blue
9,1.754256,72.08306250206724,31.663873892057104,Other
10,1.6536583,68.98293387770603,34.32444616695824,Green
11,1.653427,93.52278184508938,29.396659334503628,Green
12,1.7241962,74.86502775262066,52.80697538438103,Blue
13,1.508672,64.422890710441,32.98363972113075,Green
14,1.5275083,83.22544912103189,29.79924940686999,Blue
15,1.6437713,62.791563500289776,40.79323549264643,Brown
16,1.5987169,77.08863595004756,23.918817448940032,Green
17,1.7314247,55.403298761202244,51.69227319166966,Brown
18,1.6091976,61.71813951101569,21.131127034550374,Blue
19,1.5587696,76.96861235869123,59.449251337221725,Other
